Fecha,CPI,CPI Tradable_lag_1,CPI Tradable_lag_2,CPI Non-Tradable_lag_1,CPI Non-Tradable_lag_2,CPI Core_lag_1,CPI Core_lag_2,CPI Non-Core_lag_1,CPI Non-Core_lag_2,CPI Food and Energy_lag_1,CPI Food and Energy_lag_2,CPI Excluding Food and Energy_lag_1,CPI Excluding Food and Energy_lag_2,CPI Food and Beverages_lag_1,CPI Food and Beverages_lag_2,CPI Excluding Food and Beverages_lag_1,CPI Excluding Food and Beverages_lag_2,CPI Core Excluding Food and Beverages_lag_1,CPI Core Excluding Food and Beverages_lag_2,CPI Imported_lag_1,CPI Imported_lag_2,Wholesale Price Index_lag_1,Wholesale Price Index_lag_2,Reserve Requirement Rate_lag_1,Reserve Requirement Rate_lag_2,Monetary Policy Rate_lag_1,Monetary Policy Rate_lag_2,Circulating Currency Seasonally Adjusted (mill S/)_lag_1,Circulating Currency Seasonally Adjusted (mill S/)_lag_2,Net International Reserves (mill $)_lag_1,Net International Reserves (mill $)_lag_2,Real Minimum Wage (Index)_lag_1,Real Minimum Wage (Index)_lag_2,Wheat (US$ per ton)_lag_1,Wheat (US$ per ton)_lag_2,Corn  (US$ per ton)_lag_1,Corn  (US$ per ton)_lag_2,Soybean oil (US$ per ton)_lag_1,Soybean oil (US$ per ton)_lag_2,Crude oil (US$ per barrel)_lag_1,Crude oil (US$ per barrel)_lag_2
2003-12-01,0.44117807665523245,0.4585905480121254,0.4710923879966544,0.4756322286100462,0.5129276928917399,0.09473805037227322,0.09342113653254357,1.013425807055321,1.0825125234745707,0.866951331809919,0.9265232299324307,-0.0021804617951835174,-0.013523287175497336,0.9176749146826363,0.9963649610037206,0.06753444369675231,0.04821778889720126,0.031715112101389276,0.030202121692967262,1.0105312431101787,1.0521624644683791,0.6408396850809366,0.6757234504407506,11.6906076799113,10.3499444005604,2.5,2.75,0.011444806359083515,0.010225493786262252,0.050288348774020886,0.005542214069908846,-0.001674037902471004,0.056953017923109694,0.11520537359567573,0.01658760612744059,0.07536585365853665,-0.02780771718042685,0.017021681247622267,0.18123217764026145,0.02271476678369244,0.06579705516872836
2004-01-01,0.41360645385058725,0.44505295827510394,0.4585905480121254,0.4386016669176643,0.4756322286100462,0.09593743567533455,0.09473805037227322,0.9438873231857995,1.013425807055321,0.8071035655233507,0.866951331809919,0.00889515661340502,-0.0021804617951835174,0.8394097748845758,0.9176749146826363,0.08594536630691542,0.06753444369675231,0.033198007940734776,0.031715112101389276,0.9669290673203388,1.0105312431101787,0.6049611107899717,0.6408396850809366,11.3911780648162,11.6906076799113,2.5,2.5,0.01660710694037637,0.011444806359083515,-0.010532468004586515,0.050288348774020886,-0.005607882191473457,-0.001674037902471004,0.037146009562339044,0.11520537359567573,0.04884278205646608,0.07536585365853665,0.05125448028673851,0.017021681247622267,0.03781482874843456,0.02271476678369244
2004-02-01,0.3858976075388127,0.43063067418307605,0.44505295827510394,0.4018240203175182,0.4386016669176643,0.09701968206380257,0.09593743567533455,0.8740352327463317,0.9438873231857995,0.7470526717698242,0.8071035655233507,0.019742120577350804,0.00889515661340502,0.7615512702591073,0.8394097748845758,0.10357297602909692,0.08594536630691542,0.034708609737650796,0.033198007940734776,0.9218982901165279,0.9669290673203388,0.5682448532336939,0.6049611107899717,10.6340298884779,11.3911780648162,2.5,2.5,0.019489990994957074,0.01660710694037637,0.03623310162470883,-0.010532468004586515,-0.005345743847484208,-0.005607882191473457,0.0035460992907803135,0.037146009562339044,0.06255769428014624,0.04884278205646608,0.026779902674890277,0.05125448028673851,0.06151696391202677,0.03781482874843456
2004-03-01,0.35812830349178165,0.41549079969214797,0.43063067418307605,0.36531571265694224,0.4018240203175182,0.09797642296114506,0.09701968206380257,0.8040747266703548,0.8740352327463317,0.6869220123795132,0.7470526717698242,0.03039322162405955,0.019742120577350804,0.6841022905324081,0.7615512702591073,0.12056735734719845,0.10357297602909692,0.03628267980606449,0.034708609737650796,0.8761103442534339,0.9218982901165279,0.5308898985343086,0.5682448532336939,10.7182950603118,10.6340298884779,2.5,2.5,0.017002527731173833,0.019489990994957074,-0.005742569142382248,0.03623310162470883,-0.010744158792175718,-0.005345743847484208,-0.01999411071849244,0.0035460992907803135,0.0818871415356146,0.06255769428014624,0.08796299091375648,0.026779902674890277,0.015737896738335477,0.06151696391202677
2004-04-01,0.3302593321946923,0.3997634996099836,0.41549079969214797,0.3291178012504772,0.36531571265694224,0.09881635288998955,0.09797642296114506,0.734180924316347,0.8040747266703548,0.6268229036562055,0.6869220123795132,0.04088204766958344,0.03039322162405955,0.607093892066107,0.6841022905324081,0.1370428038290939,0.12056735734719845,0.03795039306353147,0.03628267980606449,0.8298476294751361,0.8761103442534339,0.4932042637185492,0.5308898985343086,10.2072768102448,10.7182950603118,2.5,2.5,0.022076483035349703,0.017002527731173833,-0.008751351310997357,-0.005742569142382248,-0.0045833812425245535,-0.010744158792175718,0.0005708963072024176,-0.01999411071849244,0.07370693885563018,0.0818871415356146,0.047541513316042394,0.08796299091375648,0.0581884704913056,0.015737896738335477
2004-05-01,0.3022953257768817,0.38347067711768085,0.3997634996099836,0.2931513717837095,0.3291178012504772,0.09952459875380637,0.09881635288998955,0.6642815755173849,0.734180924316347,0.5666737922598218,0.6268229036562055,0.05121424132807805,0.04088204766958344,0.5303554010563045,0.607093892066107,0.15307168984398595,0.1370428038290939,0.03970238160988791,0.03795039306353147,0.7830400593594192,0.8298476294751361,0.4554395587646346,0.4932042637185492,10.0587013909025,10.2072768102448,2.5,2.5,0.021821669221439022,0.022076483035349703,0.0057546188671246945,-0.008751351310997357,0.00022775261085916654,-0.0045833812425245535,0.02391482391482569,0.0005708963072024176,0.04529527450002124,0.07370693885563018,-0.020193447119885355,0.047541513316042394,0.0006042856681818254,0.0581884704913056
2004-06-01,0.27439095612359216,0.36658728989333167,0.38347067711768085,0.2574447370930683,0.2931513717837095,0.10009445117883228,0.09952459875380637,0.5943958924532668,0.6642815755173849,0.5064611118043357,0.5666737922598218,0.06141072534664854,0.05121424132807805,0.4537754270692875,0.5303554010563045,0.16875794608809552,0.15307168984398595,0.041528687266285974,0.03970238160988791,0.7355187354095555,0.7830400593594192,0.4178439310006961,0.4554395587646346,10.3650488886592,10.0587013909025,2.5,2.5,0.0286226101994016,0.021821669221439022,0.0336909103416525,0.0057546188671246945,-0.003525970710338666,0.00022775261085916654,-0.03112136978718716,0.02391482391482569,-0.04145171705738071,0.04529527450002124,-0.047734902784643984,-0.020193447119885355,0.09541854066453959,0.0006042856681818254
2004-07-01,0.24674744140558763,0.3491073292837759,0.36658728989333167,0.2222729333203227,0.2574447370930683,0.10054040288365941,0.10009445117883228,0.5248760354590997,0.5943958924532668,0.4464213306015522,0.5064611118043357,0.07152651791496122,0.06141072534664854,0.3774823733213231,0.4537754270692875,0.18428112646808378,0.16875794608809552,0.04342920224658645,0.041528687266285974,0.6870267580347104,0.7355187354095555,0.3807023878442131,0.4178439310006961,11.155937726367,10.3650488886592,2.5,2.5,0.012247972358272907,0.0286226101994016,0.002865877565568331,0.0336909103416525,-0.005606460662173629,-0.003525970710338666,-0.042207324200574714,-0.03112136978718716,-0.05546892740897502,-0.04145171705738071,-0.059038188577222095,-0.047734902784643984,-0.05535269932550524,0.09541854066453959
2004-08-01,0.21874570113461642,0.33062137715413104,0.3491073292837759,0.1882812189875159,0.2222729333203227,0.10087123941476493,0.10054040288365941,0.45620586147749415,0.5248760354590997,0.3868973475856372,0.4464213306015522,0.08160127387443579,0.07152651791496122,0.301928350226373,0.3774823733213231,0.1996307959981554,0.18428112646808378,0.045340936474037884,0.04342920224658645,0.6361626025457803,0.6870267580347104,0.3439121490954382,0.3807023878442131,12.4785305242137,11.155937726367,2.5,2.5,0.007970678616386895,0.012247972358272907,0.018587686149079685,0.002865877565568331,-0.0019273642173724959,-0.005606460662173629,-0.027610975434562035,-0.042207324200574714,-0.17553012453719552,-0.05546892740897502,-0.05112153621045934,-0.059038188577222095,0.06897416903629972,-0.05535269932550524
2004-09-01,0.19357666195752635,0.30744702268521057,0.33062137715413104,0.15704424503372047,0.1882812189875159,0.10079606993848826,0.10087123941476493,0.38740430196375963,0.45620586147749415,0.3274958027450647,0.3868973475856372,0.09080447897274317,0.08160127387443579,0.22894156146044248,0.301928350226373,0.2120477997350486,0.1996307959981554,0.046712780615487434,0.045340936474037884,0.5739571107899339,0.6361626025457803,0.3042467033655197,0.3439121490954382,11.0031447940749,12.4785305242137,2.75,2.5,0.0016424309916576174,0.007970678616386895,-0.008515404381656877,0.018587686149079685,9.541548256231103e-05,-0.0019273642173724959,-0.061931213804515384,-0.027610975434562035,-0.048989589712185366,-0.17553012453719552,-0.08355589469668134,-0.05112153621045934,0.10412312369370924,0.06897416903629972
2004-10-01,0.1722600494443942,0.2711860783275085,0.30744702268521057,0.1397863477798039,0.15704424503372047,0.09969544152664006,0.10079606993848826,0.3275333651017264,0.38740430196375963,0.27747630087712905,0.3274958027450647,0.09505143257637173,0.09080447897274317,0.1793858065400744,0.22894156146044248,0.20871865320468305,0.2120477997350486,0.049910889615144734,0.046712780615487434,0.4941963720148218,0.5739571107899339,0.259774863803423,0.3042467033655197,9.79575167249491,11.0031447940749,2.75,2.75,0.03663153124516505,0.0016424309916576174,0.02045196985619735,-0.008515404381656877,-0.00016686927460762835,9.541548256231103e-05,0.07584729746755547,-0.061931213804515384,-0.0847821420905781,-0.048989589712185366,-0.003833610879821925,-0.08355589469668134,0.020974419711095926,0.10412312369370924
2004-11-01,0.155123167147293,0.2347553181526114,0.2711860783275085,0.12920422618047275,0.1397863477798039,0.09894086338794393,0.09969544152664006,0.2766797679906366,0.3275333651017264,0.23524124474711994,0.27747630087712905,0.09832159091277425,0.09505143257637173,0.14225054115833802,0.1793858065400744,0.2014215910849983,0.20871865320468305,0.05451021224825504,0.049910889615144734,0.41644199085340095,0.4941963720148218,0.217788933927183,0.259774863803423,9.93580576416647,9.79575167249491,3.0,2.75,0.022797936628174753,0.03663153124516505,0.08753108179435687,0.02045196985619735,0.00023752729493287106,-0.00016686927460762835,-0.011669148277651753,0.07584729746755547,-0.11109622085231796,-0.0847821420905781,-0.11745843791745425,-0.003833610879821925,0.160940851419638,0.020974419711095926
2004-12-01,0.14125667532572106,0.201791661284856,0.2347553181526114,0.12324429632035777,0.12920422618047275,0.09815092204771128,0.09894086338794393,0.23612362184348543,0.2766797679906366,0.20099731157160183,0.23524124474711994,0.10131124725760075,0.09832159091277425,0.11419390524964539,0.14225054115833802,0.1939298024201312,0.2014215910849983,0.06046040914874699,0.05451021224825504,0.35169882010165454,0.41644199085340095,0.18318584157350393,0.217788933927183,9.13248713228398,9.93580576416647,3.0,3.0,0.0200811480630676,0.022797936628174753,0.014108953598653384,0.08753108179435687,-0.002861867699140097,0.00023752729493287106,0.04830259583076013,-0.011669148277651753,0.004145936981757803,-0.11109622085231796,-0.009958508563247315,-0.11745843791745425,-0.08818187511742914,0.160940851419638
2005-01-01,0.12974331982636716,0.17485540508573091,0.201791661284856,0.11855499059101898,0.12324429632035777,0.0968858097620018,0.09815092204771128,0.20425332005023059,0.23612362184348543,0.17312766495174306,0.20099731157160183,0.10396249709433741,0.10131124725760075,0.0906832699004051,0.11419390524964539,0.1885524377527155,0.1939298024201312,0.06731336607565673,0.06046040914874699,0.30605502331477663,0.35169882010165454,0.1598749736249442,0.18318584157350393,9.99051988942136,9.13248713228398,3.0,3.0,0.025998702621055747,0.0200811480630676,0.023795136197616307,0.014108953598653384,9.356295527029879e-05,-0.002861867699140097,0.005715521350887931,0.04830259583076013,0.04473485800452415,0.004145936981757803,-0.04978809795931105,-0.009958508563247315,-0.10795653069817845,-0.08818187511742914
2005-02-01,0.11975311936373799,0.1542535710853836,0.17485540508573091,0.1134486310219988,0.11855499059101898,0.09523027528971932,0.0968858097620018,0.1787870218425966,0.20425332005023059,0.1499680085412984,0.17312766495174306,0.10613368232246871,0.10396249709433741,0.0701670791682598,0.0906832699004051,0.1848323915715765,0.1885524377527155,0.07488774072070833,0.06731336607565673,0.27447341759602184,0.30605502331477663,0.14967159582125658,0.1598749736249442,9.31058194949794,9.99051988942136,3.0,3.0,0.02312355254167775,0.025998702621055747,0.039108455047682567,0.023795136197616307,-0.0010004930587689254,9.356295527029879e-05,-0.007874650612772927,0.005715521350887931,-0.0022452088846125484,0.04473485800452415,-0.06043662098310287,-0.04978809795931105,0.08364431652804605,-0.10795653069817845
2005-03-01,0.11326969376994052,0.1382429355051081,0.1542535710853836,0.10774108479288805,0.1134486310219988,0.09327075182454465,0.09523027528971932,0.15753151523739525,0.1787870218425966,0.13003247187218267,0.1499680085412984,0.1077121283708407,0.10613368232246871,0.052519715021849406,0.0701670791682598,0.18126566196049393,0.1848323915715765,0.08282595573232066,0.07488774072070833,0.25023821342227315,0.27447341759602184,0.15076588325188528,0.14967159582125658,8.91552852616557,9.31058194949794,3.0,3.0,0.02228216703355934,0.02312355254167775,0.01546666666666674,0.039108455047682567,0.002351721131589324,-0.0010004930587689254,-0.027507788161993618,-0.007874650612772927,0.008964879852125796,-0.0022452088846125484,0.016506863730968657,-0.06043662098310287,0.02669035172308698,0.08364431652804605
2005-04-01,0.11341212977564827,0.12565697790021882,0.1382429355051081,0.10557001674990743,0.10774108479288805,0.09180308838051737,0.09327075182454465,0.14399072040694683,0.15753151523739525,0.11668835389236107,0.13003247187218267,0.10896397106517208,0.1077121283708407,0.04226010130153493,0.052519715021849406,0.17757593333271277,0.18126566196049393,0.0913141662864502,0.08282595573232066,0.23118973102022522,0.25023821342227315,0.1625114319032957,0.15076588325188528,8.88611081060213,8.91552852616557,3.0,3.0,0.018802825763763575,0.02228216703355934,0.017031812725090134,0.01546666666666674,-0.006459959128311543,0.002351721131589324,-0.15856883999938698,-0.027507788161993618,0.0538012115129578,0.008964879852125796,0.14364514966953013,0.016506863730968657,0.12092560563003896,0.02669035172308698
2005-05-01,0.12084770238847543,0.11670466590988411,0.12565697790021882,0.11209610460698399,0.10557001674990743,0.09158513460546838,0.09180308838051737,0.14452109687285122,0.14399072040694683,0.11543506882006692,0.11668835389236107,0.11024320680032233,0.10896397106517208,0.045810989234314495,0.04226010130153493,0.17409613431955168,0.17757593333271277,0.10024803049641297,0.0913141662864502,0.21693643514658312,0.23118973102022522,0.18370531888190844,0.1625114319032957,9.18302020453614,8.88611081060213,3.0,3.0,0.025102095782753242,0.018802825763763575,0.00545924013279242,0.017031812725090134,-0.0011868267887240602,-0.006459959128311543,0.09628957021945639,-0.15856883999938698,-0.01329230104740331,0.0538012115129578,-0.021819310881666776,0.14364514966953013,-0.018693198007541767,0.12092560563003896
2005-06-01,0.1342123312792124,0.11184042265988171,0.11670466590988411,0.1281636738841303,0.11209610460698399,0.09282176043315765,0.09158513460546838,0.16043293162887284,0.14452109687285122,0.1276258848543121,0.11543506882006692,0.11146162080122358,0.11024320680032233,0.0650883124294052,0.045810989234314495,0.1705078476223089,0.17409613431955168,0.10870359563093246,0.10024803049641297,0.20720187222908193,0.21693643514658312,0.21026857926591566,0.18370531888190844,9.48836756286253,9.18302020453614,3.0,3.0,0.028750450793467053,0.025102095782753242,0.028395333480079277,0.00545924013279242,-0.0012617106651862109,-0.0011868267887240602,0.019421460270115487,0.09628957021945639,-0.006532732306707145,-0.01329230104740331,0.009844153707518455,-0.021819310881666776,-0.05780934388829728,-0.018693198007541767
2005-07-01,0.15164385374448214,0.11243502787843092,0.11184042265988171,0.1504647512995474,0.1281636738841303,0.095525331546665,0.09282176043315765,0.1883898533847043,0.16043293162887284,0.15074396795506237,0.1276258848543121,0.1127719105170375,0.11146162080122358,0.09744132524656146,0.0650883124294052,0.16672303124312532,0.1705078476223089,0.11605082958426606,0.10870359563093246,0.20220727993849177,0.20720187222908193,0.23789243613292432,0.21026857926591566,9.84816848681634,9.48836756286253,3.0,3.0,0.02522397557503364,0.028750450793467053,-0.014126712328767166,0.028395333480079277,-0.0026304845721162318,-0.0012617106651862109,0.011334427549468673,0.019421460270115487,0.04643288996372408,-0.006532732306707145,0.046847967653519174,0.009844153707518455,0.1296259197202605,-0.05780934388829728
2005-08-01,0.16850984928519624,0.12021198765778751,0.11243502787843092,0.17461262627790863,0.1504647512995474,0.0994099602703832,0.095525331546665,0.22431252868481422,0.1883898533847043,0.18080349131576254,0.15074396795506237,0.11476903564106652,0.1127719105170375,0.13813162910402113,0.09744132524656146,0.16333223185325896,0.16672303124312532,0.12249459809728945,0.11605082958426606,0.20394806351286446,0.20220727993849177,0.26390462580848245,0.23789243613292432,10.8921658343438,9.84816848681634,3.0,3.0,0.020155675709270238,0.02522397557503364,0.10602113185699813,-0.014126712328767166,-0.0010450197222716673,-0.0026304845721162318,0.011722127685019679,0.011334427549468673,0.08466219859795165,0.04643288996372408,0.03975991079773755,0.046847967653519174,0.0464874085965401,0.1296259197202605
